Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1780.276,-17762.2308,-3429.9572,90.28846943999999,-19542.506800000003,-3339.66873056,-22882.17553056,22
1,-1768.2555,-17776.4876,-3393.5011,89.60417208,-19544.7431,-3303.89692792,-22848.640027920002,22
2,-1798.07,-17776.4839,-3370.003,88.98818472,-19574.5539,-3281.01481528,-22855.56871528,22
3,-1776.0883,-17747.32,-3389.4457,87.30096408,-19523.4083,-3302.14473592,-22825.55303592,22
4,-1760.2952,-17727.9353,-3408.8406,90.03984408,-19488.2305,-3318.80075592,-22807.03125592,22
5,-1758.3823,-17823.0939,-3314.4615,87.11001863999999,-19581.4762,-3227.35148136,-22808.827681360002,22
6,-1799.0455,-17722.256,-3361.629,85.8010644,-19521.3015,-3275.8279356,-22797.129435600003,22
7,-1756.5035,-17681.889,-3429.0949,87.05639016,-19438.392499999998,-3342.03850984,-22780.43100984,22
8,-1746.0035,-17590.7566,-3471.7917,91.36214784,-19336.7601,-3380.42955216,-22717.189652160003,22
9,-1756.5211,-17694.9017,-3465.0006,89.47848024,-19451.4228,-3375.52211976,-22826.94491976,22
10,-1767.136,-17505.4576,-3549.1665,89.5841244,-19272.5936,-3459.5823756,-22732.1759756,22
11,-1765.5883,-17672.1655,-3482.3104,90.42515496,-19437.7538,-3391.88524504,-22829.639045039996,22
12,-1793.4786,-17735.0789,-3449.0705,90.1465236,-19528.5575,-3358.9239764,-22887.481476399997,22
13,-1756.1327,-17736.0375,-3432.4626,90.49827024,-19492.1702,-3341.96432976,-22834.13452976,22
14,-1772.3745,-17689.1831,-3432.7046,88.88225831999999,-19461.5576,-3343.82234168,-22805.37994168,22
15,-1755.5203,-17747.6214,-3428.6511,92.44885391999999,-19503.1417,-3336.20224608,-22839.34394608,22
16,-1761.8246,-17599.6469,-3495.7983,90.79067447999999,-19361.4715,-3405.00762552,-22766.47912552,22
17,-1753.9587,-17796.8786,-3412.4747,90.67291776,-19550.8373,-3321.80178224,-22872.63908224,22
18,-1758.4116,-17803.742,-3465.9099,90.96078456000001,-19562.153599999998,-3374.9491154400002,-22937.102715439996,22
19,-1744.9353,-17786.1282,-3381.0689,90.82158912,-19531.0635,-3290.2473108800004,-22821.31081088,22
