Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1745.2264,-17722.9394,-3423.9621,90.245286,-19468.1658,-3333.7168140000003,-22801.882614,22
1,-1777.8819,-17799.6714,-3364.1127,89.38343304,-19577.5533,-3274.72926696,-22852.282566960002,22
2,-1739.1541,-17859.6168,-3376.944,89.25359904,-19598.7709,-3287.69040096,-22886.46130096,22
3,-1771.2006,-17830.961,-3287.5948,88.45796664,-19602.1616,-3199.13683336,-22801.29843336,22
4,-1772.1034,-17806.772,-3324.1366,90.25035623999999,-19578.8754,-3233.8862437599996,-22812.76164376,22
5,-1736.798,-17894.9632,-3290.0291,89.90769456,-19631.761199999997,-3200.12140544,-22831.882605439998,22
6,-1738.1377,-17834.7482,-3276.0785,89.7497964,-19572.8859,-3186.3287036,-22759.2146036,22
7,-1781.5312,-17742.5269,-3363.5575,88.81811712,-19524.058100000002,-3274.73938288,-22798.79748288,22
8,-1778.0427,-17865.4959,-3295.2338,87.6156948,-19643.5386,-3207.6181052,-22851.156705200003,22
9,-1759.9944,-17768.034,-3378.2494,88.15954464,-19528.0284,-3290.08985536,-22818.11825536,22
10,-1779.2684,-17851.5405,-3281.3562,87.15415967999999,-19630.8089,-3194.2020403200004,-22825.010940319997,22
11,-1736.1597,-17793.6531,-3374.0005,90.22382855999999,-19529.8128,-3283.77667144,-22813.589471440002,22
12,-1770.0014,-17784.3962,-3366.9842,90.77177447999999,-19554.3976,-3276.2124255199997,-22830.61002552,22
13,-1767.3909,-17755.0443,-3338.878,87.94073376,-19522.4352,-3250.93726624,-22773.37246624,22
14,-1766.515,-17786.4137,-3356.528,88.17765048,-19552.9287,-3268.35034952,-22821.27904952,22
15,-1767.3781,-17761.7528,-3409.2799,89.00194392,-19529.130899999996,-3320.27795608,-22849.408856079997,22
16,-1735.2012,-17818.3509,-3320.0213,87.53590512,-19553.5521,-3232.48539488,-22786.03749488,22
17,-1773.2413,-17727.2664,-3333.1983,88.76331216,-19500.507700000002,-3244.43498784,-22744.94268784,22
18,-1743.7985,-17832.1613,-3321.1019,89.8605036,-19575.9598,-3231.2413964,-22807.2011964,22
19,-1737.8708,-17551.0087,-3512.7893,90.10528992,-19288.8795,-3422.68401008,-22711.56351008,22
