Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1791.4398,-17708.5414,-3445.1204,88.39346687999999,-19499.9812,-3356.72693312,-22856.70813312,33
1,-1760.3961,-17612.3043,-3533.5141,90.56402568,-19372.7004,-3442.9500743199997,-22815.650474320002,33
2,-1760.7434,-17441.9706,-3643.9273,92.35989504,-19202.714,-3551.5674049599997,-22754.28140496,33
3,-1769.4922,-17579.7343,-3550.6122,90.81196704,-19349.2265,-3459.80023296,-22809.02673296,33
4,-1770.9557,-17450.7998,-3657.8309,93.2077944,-19221.7555,-3564.6231056,-22786.3786056,33
5,-1763.8337,-17589.7984,-3589.9031,93.73140144,-19353.6321,-3496.17169856,-22849.80379856,33
6,-1771.087,-17599.7427,-3533.5748,90.24393599999999,-19370.8297,-3443.330864,-22814.160563999998,33
7,-1786.6652,-17442.3182,-3623.1606,91.56148128,-19228.9834,-3531.59911872,-22760.58251872,33
8,-1804.0972,-17587.8634,-3510.398,91.63987632,-19391.9606,-3418.75812368,-22810.71872368,33
9,-1754.0971,-17675.25,-3471.4235,90.76450247999999,-19429.3471,-3380.65899752,-22810.00609752,33
10,-1761.9187,-17673.2984,-3449.3083,91.77840288,-19435.217099999998,-3357.52989712,-22792.746997119997,33
11,-1768.5088,-17588.312,-3546.5187,90.93312144000001,-19356.8208,-3455.58557856,-22812.40637856,33
12,-1776.3937,-17641.8703,-3497.288,91.05309576,-19418.264,-3406.23490424,-22824.49890424,33
13,-1765.0802,-17538.3356,-3576.7635,91.7188884,-19303.4158,-3485.0446116,-22788.4604116,33
14,-1821.0899,-17596.5053,-3513.7846,87.14679552,-19417.5952,-3426.63780448,-22844.23300448,33
15,-1806.3173,-17612.8444,-3566.4438,88.15774752,-19419.1617,-3478.28605248,-22897.447752480002,33
16,-1786.0792,-17686.0248,-3498.8423,86.91234408,-19472.104,-3411.92995592,-22884.03395592,33
17,-1764.1993,-17735.3998,-3426.2781,89.1019584,-19499.5991,-3337.1761416,-22836.7752416,33
18,-1807.5246,-17708.0357,-3406.7817,86.44162896,-19515.5603,-3320.34007104,-22835.90037104,33
19,-1796.6648,-17650.7296,-3440.0277,87.17440031999999,-19447.394399999997,-3352.85329968,-22800.247699679996,33
