GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1833.5531,-18242.3582,-2986.6115,76.40892072,-20075.9113,-2910.20257928,-22986.113879279997
1,-1839.8018,-18300.0742,-2919.7734,74.40234624,-20139.876,-2845.37105376,-22985.247053760002
2,-1852.9467,-18280.3474,-2953.2553,74.4775128,-20133.2941,-2878.7777871999997,-23012.0718872
3,-1837.9219,-18223.1406,-3011.4712,74.4091704,-20061.0625,-2937.0620295999997,-22998.1245296
4,-1841.5932,-18093.8506,-3104.8637,77.62776264,-19935.4438,-3027.2359373599998,-22962.679737360002
5,-1806.2135,-18134.0116,-3065.2957,78.99618023999999,-19940.225100000003,-2986.2995197600003,-22926.524619760003
6,-1842.04,-17929.4275,-3232.9529,78.01745112,-19771.467500000002,-3154.9354488800004,-22926.402948880004
7,-1822.8899,-18054.4225,-3121.7336,80.34021143999999,-19877.3124,-3041.39338856,-22918.705788559997
8,-1825.6006,-18048.4296,-3169.7813,80.26272648,-19874.0302,-3089.5185735200002,-22963.54877352
9,-1821.3949,-18131.8261,-3084.7481,80.52517728000001,-19953.220999999998,-3004.2229227199996,-22957.44392272
10,-1834.8538,-18132.602,-3053.0045,78.67525823999999,-19967.4558,-2974.32924176,-22941.78504176
11,-1814.3547,-18297.8323,-2989.5453,78.407514,-20112.186999999998,-2911.1377860000002,-23023.324786
12,-1845.7189,-18172.8753,-3011.0493,76.88377512000001,-20018.5942,-2934.1655248800002,-22952.759724879998
13,-1808.6231,-17997.979,-3156.9516,79.49563272,-19806.6021,-3077.4559672799996,-22884.05806728
14,-1820.4416,-18300.1487,-2991.1317,77.29568423999999,-20120.590300000003,-2913.83601576,-23034.42631576
15,-1831.9642,-18231.5899,-2999.2181,75.99343031999999,-20063.554099999998,-2923.2246696800003,-22986.77876968
16,-1847.3317,-18209.9802,-3002.6652,75.67552656,-20057.3119,-2926.98967344,-22984.30157344
17,-1844.5955,-18182.3362,-3035.0682,75.56969016000001,-20026.9317,-2959.49850984,-22986.430209840004
18,-1839.3898,-18103.9902,-3081.1213,79.27759655999999,-19943.38,-3001.84370344,-22945.22370344
19,-1787.7987,-18176.9163,-3047.7642,79.15382783999999,-19964.715,-2968.61037216,-22933.32537216

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1688.0916,-17515.9852,-3023.7349,80.78975568,-19204.0768,-2942.94514432,-22147.021944319997
1,-1687.4238,-17604.889,-2940.9442,78.73613136,-19292.3128,-2862.20806864,-22154.520868639996
2,-1699.4974,-17529.1485,-3018.1811,79.30909872,-19228.6459,-2938.87200128,-22167.517901279996
